image_src,title,description,province,id,address,position,mapView,scoring
https://tourismcambodia.org/storage/uploads/contents/thumb/237-thumb245x150-Bosra watefall.jpg,"ជ្រៃឡោះ, ពញាឮ, កម្ពុជា","The Chrey Yos Waterfall is located in Laoka Village, Sokhdom Commune and Pouloung Village, Romanea",Mondulkiri,here:cm:namedplace:28377247,"{'label': 'ជ្រៃឡោះ, ពញាឮ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ពញាឮ', 'district': 'ជ្រៃឡោះ', 'postalCode': '080802'}","{'lat': 11.71434, 'lng': 104.7822}","{'west': 104.73029, 'south': 11.69807, 'east': 104.81744, 'north': 11.73635}","{'queryScore': 0.41, 'fieldScore': {'district': 0.78}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/236-thumb245x150-P1100024.jpg,"ឈ្វាង, ពញាឮ, កម្ពុជា","The Or Chhvéng Waterfall is located in Poutrom Village, Romanea Commune, Sèn Monorom District; 12 km",Mondulkiri,here:cm:namedplace:28377244,"{'label': 'ឈ្វាង, ពញាឮ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ពញាឮ', 'district': 'ឈ្វាង', 'postalCode': '080801'}","{'lat': 11.68514, 'lng': 104.76967}","{'west': 104.72919, 'south': 11.66456, 'east': 104.80512, 'north': 11.70114}","{'queryScore': 0.39, 'fieldScore': {'district': 0.87}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/235-thumb245x150-28221315151_802d99437a_b.jpg,Mondulkiri Protected Forest,"Started in 2005, The Eastern Plains Landscape (EPL) project, located in northeastern Cambodia, covers 2",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/234-thumb245x150-slidesow-Mondul-Kiri-Province.jpg,Lèng Tao Waterfall,"The Lèng Tao Waterfall is located in Pouloung Village, Romanea Commune, Sèn Monorom District; 15 km from",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/232-thumb245x150-003.jpg,Lek Pok Bras,"The Lek Pok Bras Waterfall is located in Romanea Commune, Sen Monorom District; 13 km from the provincial",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/229-thumb245x150-ortoengloeng.jpg,Ka Chanh Waterfall,"The Or Toeng Loeng Waterfall is located in Mémang Commune, Keo Seima District; 30 km away from the",Mondulkiri,here:pds:place:116w6kjf-78cb98dc8ecf5a29fda1291c3c01449f,"{'lat': 13.69248, 'lng': 106.98903}","[{'lat': 13.69259, 'lng': 106.98911}]","[{'id': '350-3500-0235', 'name': 'Waterfall', 'primary': True}]","{'queryScore': 0.57, 'fieldScore': {'city': 0.64, 'placeName': 0.41}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/228-thumb245x150-leng-khin-is-mondulkiris-highest-waterfall-measuring-25m-in-the-dry-season-and-28m-in-the-rainy-season.-pha-lina.jpg,Lèng Khin Waterfall,"The Lèng Khin Waterfall is located in Pouyam Village, Sèn Monorom Commune, Oreang District; 26 km away",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/227-thumb245x150-Forest_in_Mondulkiri.jpg,Dei Ey Community Homestay,Dei Ey lies on road 76 from Sen Monorom to Kho Ngek district. And is 46 km from Sen Monorom. Dei Ey,Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/224-thumb245x150-Phnom-Nam-Lear-3.jpg,Phnom Nam Lear Wildlife Sanctuary,"It has an area of 475 kilometer squares, 45km from the town, it is known for the beautiful scenic beauty",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/223-thumb245x150-9552665509_0e9ddf64d5_b.jpg,Phnom Dos Kramom Resort,"The Yok Sros Phlom or Phnom Dos Kramom Resort is located in Dos Kramom Village, Sokhdom Commune,",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/222-thumb245x150-maxresdefault.jpg,Bousra Waterfall,"Locates at Sen Monorum District in five-kilometer distance from the provincial town by red soil trail, Along",Mondulkiri,here:pds:place:116aabd1-307ab5401adb002e8aaee19ca5e7a40d,"{'lat': 12.457, 'lng': 107.18081}","[{'lat': 12.45688, 'lng': 107.18076}]","[{'id': '350-3500-0235', 'name': 'Waterfall', 'primary': True}]","{'queryScore': 0.84, 'fieldScore': {'city': 0.75, 'placeName': 0.47}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/220-thumb245x150-P1100010.jpg,Riverside,Riverside locates at Koh Nhek District in 150-kilometer distance from the provincial town. The riverside has,Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/219-thumb245x150-shutterstock-674796343.png,Plantation of Pinetrees,Pinetrees located at Sen Monorum District in six-kilometer distances from the provincial town by the National,Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/218-thumb245x150-Chrey-Thom-Waterfall.png,"ជ្រៃធំ, រមាសហែក, កម្ពុជា",It locates at Sen Monorum District in 43-kilometer distance from the provincial town. During the dry season,Mondulkiri,here:cm:namedplace:28375921,"{'label': 'ជ្រៃធំ, រមាសហែក, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ស្វាយរៀង', 'city': 'រមាសហែក', 'district': 'ជ្រៃធំ', 'postalCode': '200406'}","{'lat': 11.42826, 'lng': 105.72896}","{'west': 105.6703, 'south': 11.38489, 'east': 105.77649, 'north': 11.46657}","{'queryScore': 0.44, 'fieldScore': {'district': 0.89}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/217-thumb245x150-shutterstock-771203974.png,Bousra Waterfall,"The Bousra Waterfall is conveniently located in Pech Chenda District, 43 kilometers from Sen Monorom. It",Mondulkiri,,,,,
,Rum Near II Waterfall,"The Romanea Pee (II) Waterfall is located in Pourang Village, Sèn Monorom Commune, Oreang District; 12",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/242-thumb245x150-P1100113.jpg,Phnom Kraol Cultural Resort,"- Location : Orayes Village, Sre Sangkom Commune, Koh Nheak District, Mondulkiri Province, 3 km from",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/241-thumb245x150-shutterstock-783250963.png,Pou Tang Village,"Location : Poules and Pouchhob villages, Dakdam Commune, Ou Reang District, Mondulkiri Province, 20 km",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/240-thumb245x150-vj6w31z2.jpg,Tree Ocean (Samuth Chher),"Tree Ocean (Samuth Cher) is located in the northwest of Sen Monorom district, Mondoulkiri Province near",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/239-thumb245x150-s90qyit6.jpg,Romanea I Waterfall,"The Romanea Muoy Waterfall is sited in Poutrou Village, Sèn Monorom Commune, Oreang District; 17 km",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/238-thumb245x150-x0otiuo5.jpg,Lumphat Wildlife Sanctuary,"Lumphat Wildlife Sanctuary is the part of Mondulkiri wildlife sanctuary, is one of Cambodia’s natural",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/237-thumb245x150-Bosra watefall.jpg,"ជ្រៃឡោះ, ពញាឮ, កម្ពុជា","The Chrey Yos Waterfall is located in Laoka Village, Sokhdom Commune and Pouloung Village, Romanea",Mondulkiri,here:cm:namedplace:28377247,"{'label': 'ជ្រៃឡោះ, ពញាឮ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ពញាឮ', 'district': 'ជ្រៃឡោះ', 'postalCode': '080802'}","{'lat': 11.71434, 'lng': 104.7822}","{'west': 104.73029, 'south': 11.69807, 'east': 104.81744, 'north': 11.73635}","{'queryScore': 0.41, 'fieldScore': {'district': 0.78}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/236-thumb245x150-P1100024.jpg,"ឈ្វាង, ពញាឮ, កម្ពុជា","The Or Chhvéng Waterfall is located in Poutrom Village, Romanea Commune, Sèn Monorom District; 12 km",Mondulkiri,here:cm:namedplace:28377244,"{'label': 'ឈ្វាង, ពញាឮ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កណ្ដាល', 'city': 'ពញាឮ', 'district': 'ឈ្វាង', 'postalCode': '080801'}","{'lat': 11.68514, 'lng': 104.76967}","{'west': 104.72919, 'south': 11.66456, 'east': 104.80512, 'north': 11.70114}","{'queryScore': 0.39, 'fieldScore': {'district': 0.87}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/235-thumb245x150-28221315151_802d99437a_b.jpg,Mondulkiri Protected Forest,"Started in 2005, The Eastern Plains Landscape (EPL) project, located in northeastern Cambodia, covers 2",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/234-thumb245x150-slidesow-Mondul-Kiri-Province.jpg,Lèng Tao Waterfall,"The Lèng Tao Waterfall is located in Pouloung Village, Romanea Commune, Sèn Monorom District; 15 km from",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/232-thumb245x150-003.jpg,Lek Pok Bras,"The Lek Pok Bras Waterfall is located in Romanea Commune, Sen Monorom District; 13 km from the provincial",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/229-thumb245x150-ortoengloeng.jpg,Ka Chanh Waterfall,"The Or Toeng Loeng Waterfall is located in Mémang Commune, Keo Seima District; 30 km away from the",Mondulkiri,here:pds:place:116w6kjf-78cb98dc8ecf5a29fda1291c3c01449f,"{'lat': 13.69248, 'lng': 106.98903}","[{'lat': 13.69259, 'lng': 106.98911}]","[{'id': '350-3500-0235', 'name': 'Waterfall', 'primary': True}]","{'queryScore': 0.57, 'fieldScore': {'city': 0.64, 'placeName': 0.41}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/228-thumb245x150-leng-khin-is-mondulkiris-highest-waterfall-measuring-25m-in-the-dry-season-and-28m-in-the-rainy-season.-pha-lina.jpg,Lèng Khin Waterfall,"The Lèng Khin Waterfall is located in Pouyam Village, Sèn Monorom Commune, Oreang District; 26 km away",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/227-thumb245x150-Forest_in_Mondulkiri.jpg,Dei Ey Community Homestay,Dei Ey lies on road 76 from Sen Monorom to Kho Ngek district. And is 46 km from Sen Monorom. Dei Ey,Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/224-thumb245x150-Phnom-Nam-Lear-3.jpg,Phnom Nam Lear Wildlife Sanctuary,"It has an area of 475 kilometer squares, 45km from the town, it is known for the beautiful scenic beauty",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/223-thumb245x150-9552665509_0e9ddf64d5_b.jpg,Phnom Dos Kramom Resort,"The Yok Sros Phlom or Phnom Dos Kramom Resort is located in Dos Kramom Village, Sokhdom Commune,",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/222-thumb245x150-maxresdefault.jpg,Bousra Waterfall,"Locates at Sen Monorum District in five-kilometer distance from the provincial town by red soil trail, Along",Mondulkiri,here:pds:place:116aabd1-307ab5401adb002e8aaee19ca5e7a40d,"{'lat': 12.457, 'lng': 107.18081}","[{'lat': 12.45688, 'lng': 107.18076}]","[{'id': '350-3500-0235', 'name': 'Waterfall', 'primary': True}]","{'queryScore': 0.84, 'fieldScore': {'city': 0.75, 'placeName': 0.47}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/220-thumb245x150-P1100010.jpg,Riverside,Riverside locates at Koh Nhek District in 150-kilometer distance from the provincial town. The riverside has,Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/219-thumb245x150-shutterstock-674796343.png,Plantation of Pinetrees,Pinetrees located at Sen Monorum District in six-kilometer distances from the provincial town by the National,Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/218-thumb245x150-Chrey-Thom-Waterfall.png,"ជ្រៃធំ, រមាសហែក, កម្ពុជា",It locates at Sen Monorum District in 43-kilometer distance from the provincial town. During the dry season,Mondulkiri,here:cm:namedplace:28375921,"{'label': 'ជ្រៃធំ, រមាសហែក, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ស្វាយរៀង', 'city': 'រមាសហែក', 'district': 'ជ្រៃធំ', 'postalCode': '200406'}","{'lat': 11.42826, 'lng': 105.72896}","{'west': 105.6703, 'south': 11.38489, 'east': 105.77649, 'north': 11.46657}","{'queryScore': 0.44, 'fieldScore': {'district': 0.89}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/217-thumb245x150-shutterstock-771203974.png,Bousra Waterfall,"The Bousra Waterfall is conveniently located in Pech Chenda District, 43 kilometers from Sen Monorom. It",Mondulkiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/355-thumb245x150-oddor-meanchey-travel-guide.jpg,Waterfall of Cham Pey (Waterfall of La Ang Tathong),"The La Ang Tathong Waterfall, is located about 35km from the provincial town along the road No 68. A",Oddar Meanchey,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/354-thumb245x150-shutterstock-1156722217.png,The Cultural Site of Khmer Rouge (Tamu House),The Cultural Site of the Khmer Rouge displays statues depicting the lifestyle and troop arrangement of Khmer,Oddar Meanchey,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/355-thumb245x150-oddor-meanchey-travel-guide.jpg,Waterfall of Cham Pey (Waterfall of La Ang Tathong),"The La Ang Tathong Waterfall, is located about 35km from the provincial town along the road No 68. A",Oddar Meanchey,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/354-thumb245x150-shutterstock-1156722217.png,The Cultural Site of Khmer Rouge (Tamu House),The Cultural Site of the Khmer Rouge displays statues depicting the lifestyle and troop arrangement of Khmer,Oddar Meanchey,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/355-thumb245x150-oddor-meanchey-travel-guide.jpg,Waterfall of Cham Pey (Waterfall of La Ang Tathong),"The La Ang Tathong Waterfall, is located about 35km from the provincial town along the road No 68. A",Oddar Meanchey,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/354-thumb245x150-shutterstock-1156722217.png,The Cultural Site of Khmer Rouge (Tamu House),The Cultural Site of the Khmer Rouge displays statues depicting the lifestyle and troop arrangement of Khmer,Oddar Meanchey,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/360-thumb245x150-6056204256_d07a74e16d_b.jpg,The Otavao waterfall eco-tourism,"Otavao resort is along the Phnom Khiev. There is 9 kilometers distance from the Pailin city, and there are",Pailin,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/359-thumb245x150-pailin-travel-guide.jpg,"ភ្នំពេញ, កម្ពុជា","Phnom Keuy Resort, sometimes referred to as the Blue Mountain Waterfalls, is a natural attraction in Pailin Pr...",Pailin,here:cm:namedplace:28376519,"{'label': 'ភ្នំពេញ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ភ្នំពេញ', 'city': 'ភ្នំពេញ'}","{'lat': 11.56261, 'lng': 104.87914}","{'west': 104.71271, 'south': 11.42143, 'east': 105.04495, 'north': 11.73651}","{'queryScore': 0.4, 'fieldScore': {'city': 0.7}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/358-thumb245x150-attraction-Goh-Ay Mountain 1.jpg,Goh-Ay Mountain,Goh-Ay Mountain in Pailin City is really a wonderful and nice place to visit. The location of the Goh-Ay,Pailin,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/357-thumb245x150-shutterstock-1237155439.png,Phnom Yat,"In 1922, the Shan migrants built the Wat Phnom Yat on top of Phnom Yat. This is a place of worship at the",Pailin,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/360-thumb245x150-6056204256_d07a74e16d_b.jpg,The Otavao waterfall eco-tourism,"Otavao resort is along the Phnom Khiev. There is 9 kilometers distance from the Pailin city, and there are",Pailin,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/359-thumb245x150-pailin-travel-guide.jpg,"ភ្នំពេញ, កម្ពុជា","Phnom Keuy Resort, sometimes referred to as the Blue Mountain Waterfalls, is a natural attraction in Pailin Pr...",Pailin,here:cm:namedplace:28376519,"{'label': 'ភ្នំពេញ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ភ្នំពេញ', 'city': 'ភ្នំពេញ'}","{'lat': 11.56261, 'lng': 104.87914}","{'west': 104.71271, 'south': 11.42143, 'east': 105.04495, 'north': 11.73651}","{'queryScore': 0.4, 'fieldScore': {'city': 0.7}}"
